,Instance,n_N,n_B,k,wL,Lazy,A4,Gap,Runtime,NodeCount,ObjVal,Runtime_h,ObjVal_h
0,2,10,15,1,50,False,True,0.0,7.529655933380127,606.0,1019.3232781330285,,
1,2,10,15,1,50,True,True,0.0,3.843515634536743,830.0,1018.1491241652084,,
2,2,10,1,1,50,False,False,4.7829087826558545e-05,0.39269161224365234,1.0,250.0119578438894,,
3,2,10,3,1,50,False,False,0.0,0.9108366966247559,1.0,250.0,,
4,2,10,7,1,50,False,False,2.371642499858067e-05,22.084018230438232,2100.0,683.3726633072407,,
5,2,10,1,1,50,True,False,0.0,0.2862999439239502,1.0,250.0000000000001,,
6,2,10,3,1,50,True,False,0.0,0.4545159339904785,1.0,250.0,,
7,2,10,7,1,50,True,False,0.0,1.022174596786499,1.0,250.0,,
8,2,10,15,1,50,False,True,0.0,7.282860040664673,606.0,1019.3232781330285,,
9,2,10,15,1,50,True,True,0.0,3.871117353439331,830.0,1018.1491241652084,,
10,2,10,1,1,50,False,False,4.5592912535670895e-10,0.4677293300628662,1.0,250.00000011398228,,
11,2,10,3,1,50,False,False,1.1457735795889352e-09,3.9597485065460205,1168.0,250.0000002864434,,
12,2,10,7,1,50,False,False,4.3693713097040797e-07,44.50242257118225,10789.0,544.8960264582473,,
13,2,10,1,1,50,True,False,0.0,0.2899892330169678,1.0,250.0,,
14,2,10,3,1,50,True,False,0.0,0.46829795837402344,1.0,250.0,,
15,2,10,7,1,50,True,False,0.0,0.8439812660217285,1.0,250.0,,
16,2,10,15,2,50,False,True,1.3454354611281424e-07,19.081721544265747,1258.0,834.9238520493063,,
17,2,10,15,2,50,True,True,4.6405682573746975e-05,26.05956792831421,3716.0,834.9624548845095,,
18,2,10,1,2,50,False,False,2.6368027293337383e-08,0.42622947692871094,1.0,250.000006592007,,
19,2,10,3,2,50,False,False,7.380954446946489e-08,0.8603799343109131,1.0,250.00001845238748,,
20,2,10,7,2,50,False,False,1.5176470764963227e-07,6.317253828048706,2067.0,302.22664017271217,,
21,2,10,1,2,50,True,False,0.0,0.49526166915893555,1.0,250.0,,
22,2,10,3,2,50,True,False,0.0,0.7150058746337891,1.0,250.0,,
23,2,10,7,2,50,True,False,0.0,1.4675498008728027,74.0,250.0,,
24,2,20,35,1,50,False,True,1.8133970036979521e-07,89.08393239974976,2851.0,1922.2276787100016,,
25,2,20,35,1,50,True,True,1.3737020937402295e-05,102.01487421989441,2390.0,1913.2671308253698,,
26,2,20,3,1,50,False,False,2.3737853724054815e-09,21.905715465545654,1905.0,500.0000011868927,,
27,2,20,8,1,50,False,False,0.0,331.81289553642273,24852.0,578.3026196553549,,
28,2,20,17,1,50,False,False,0.0002405829299941651,3616.3357541561127,129588.0,965.9517638234335,,
29,2,20,3,1,50,True,False,0.0,2.1764931678771973,1.0,500.0,,
30,2,20,8,1,50,True,False,0.0,3.6542272567749023,1.0,500.0,,
31,2,20,17,1,50,True,False,0.0,6.295334815979004,1.0,500.0,,
32,2,20,35,2,50,False,True,8.372288685374691e-08,180.97131180763245,8330.0,1625.4005070282026,,
33,2,20,35,2,50,True,True,2.887065750540363e-05,586.9411442279816,26220.0,1621.7532977759179,,
34,2,20,3,2,50,False,False,0.0,3.4134790897369385,1.0,500.0,,
35,2,20,8,2,50,False,False,1.3597490958175804e-07,45.042285203933716,2246.0,500.00006798746404,,
36,2,20,17,2,50,False,False,3.542194464295265e-07,1194.110017299652,27845.0,710.5198503397053,,
37,2,20,3,2,50,True,False,0.0,3.636173963546753,94.0,500.0,,
38,2,20,8,2,50,True,False,0.0,3.78041672706604,1.0,500.0,,
39,2,20,17,2,50,True,False,0.0,6.7347540855407715,1.0,500.0,,
40,2,20,35,5,50,False,True,6.232623530322008e-08,253.38079738616943,3502.0,1366.5505991598661,,
41,2,20,35,5,50,True,True,3.0118030990879322e-06,112.45055723190308,4831.0,1366.1117047641983,,
42,2,20,3,5,50,False,False,7.722979711800384e-08,23.24167037010193,2347.0,500.00003861490154,,
43,2,20,8,5,50,False,False,0.0,127.06273365020752,22200.0,500.0,,
44,2,20,17,5,50,False,False,0.0,36.60826325416565,1.0,500.0,,
45,2,20,3,5,50,True,False,0.0,7.6020636558532715,1082.0,500.0,,
46,2,20,8,5,50,True,False,0.0,4.248055934906006,1.0,500.0,,
47,2,20,17,5,50,True,False,0.0,7.871412754058838,1.0,500.0,,
48,2,30,49,1,50,False,True,3.999645190630018e-05,196.93745017051697,13757.0,3531.1203444334897,,
49,2,30,49,1,50,True,True,8.329221643821524e-05,749.9295444488525,69312.0,3531.1126639915665,,
50,2,30,4,1,50,False,False,0.0,166.34989142417908,29256.0,750.0,,
51,2,30,12,1,50,False,False,0.057763130378098514,3620.5870299339294,157675.0,1348.8139079864004,,
52,2,30,24,1,50,False,False,,,,,,
53,2,30,4,1,50,True,False,0.0,7.176868200302124,1.0,750.0,,
54,2,30,12,1,50,True,False,0.0,11.52156138420105,1.0,750.0,,
55,2,30,24,1,50,True,False,0.0,18.378617525100708,1.0,750.0,,
56,2,30,49,3,50,False,True,5.314314364375988e-11,567.8056824207306,33472.0,2491.190352914319,,
57,2,30,49,3,50,True,True,3.5859616010773764e-08,2549.034393310547,62331.0,2472.45814789882,,
58,2,30,4,3,50,False,False,0.0,203.96083974838257,26906.0,750.0,,
59,2,30,12,3,50,False,False,0.0,1325.7404744625092,46990.0,750.0,,
60,2,30,24,3,50,False,False,,,,,,
61,2,30,4,3,50,True,False,0.0,44.304354667663574,6814.0,750.0,,
62,2,30,12,3,50,True,False,0.0,21.257826328277588,1.0,750.0,,
63,2,30,24,3,50,True,False,0.0,39.77559471130371,1.0,750.0,,
64,2,30,49,7,50,False,True,6.63103511399055e-05,947.9119927883148,22607.0,2016.7405161644638,,
65,2,30,49,7,50,True,True,0.0,723.2977595329285,24392.0,2016.4031352181905,,
66,2,30,4,7,50,False,False,8.139481061844727e-08,55.455344438552856,2076.0,750.0000610461129,,
67,2,30,12,7,50,False,False,0.0,126.32951951026917,2011.0,750.0,,
68,2,30,24,7,50,False,False,0.0,1378.800482749939,42760.0,750.0,,
69,2,30,4,7,50,True,False,0.0,11.909854650497437,1.0,750.0,,
70,2,30,12,7,50,True,False,2.599335857660272e-12,26.94694948196411,1.0,750.0000000019495,,
71,2,30,24,7,50,True,False,0.0,35.50686264038086,1.0,750.0,,
72,2,50,83,1,50,False,True,9.996577726496377e-05,2423.982601881027,256064.0,6006.095459546399,,
73,2,50,83,1,50,True,True,0.36385889681769595,3678.4183473587036,59779.0,6611.929905620562,,
74,2,50,8,1,50,False,False,0.5844417390775944,3645.912400007248,128022.0,4770.239930966415,,
75,2,50,20,1,50,False,False,,,,,,
76,2,50,41,1,50,False,False,,,,,,
77,2,50,8,1,50,True,False,0.0,41.71566987037659,1.0,1250.0,,
78,2,50,20,1,50,True,False,0.0,106.73327469825745,1.0,1249.9999999999998,,
79,2,50,41,1,50,True,False,0.0,109.0422375202179,1.0,1250.0,,
80,2,50,83,5,50,False,True,0.12476520954486664,3764.082612514496,51306.0,3850.125409950673,,
81,2,50,83,5,50,True,True,,,,,,
82,2,50,8,5,50,False,False,0.0,358.3681950569153,2532.0,1250.0,,
83,2,50,20,5,50,False,False,,,,,,
84,2,50,41,5,50,False,False,,,,,,
85,2,50,8,5,50,True,False,0.0,98.53814554214478,1.0,1250.0,,
86,2,50,20,5,50,True,False,0.0,136.8266098499298,1.0,1250.0,,
87,2,50,41,5,50,True,False,0.0,175.16612672805786,1.0,1250.0,,
88,2,50,83,12,50,False,True,0.01789656369550769,3763.248880624771,75456.0,3126.8553980522242,,
89,2,50,83,12,50,True,True,0.02432769814196609,3676.5959827899933,28529.0,3170.8197950374847,,
90,2,50,8,12,50,False,False,0.0,973.0039286613464,39592.0,1250.0,,
91,2,50,20,12,50,False,False,0.0,3453.473778486252,37460.0,1250.0,,
92,2,50,41,12,50,False,False,,,,,,
93,2,50,8,12,50,True,False,0.0,90.18771624565125,1.0,1250.0,,
94,2,50,20,12,50,True,False,0.0,114.09916543960571,1.0,1250.0,,
95,2,50,41,12,50,True,False,0.0,163.19213771820068,1.0,1250.0,,
96,2,80,145,1,50,False,True,0.367624106216508,4184.503429412842,21590.0,11479.548005102026,,
97,2,80,145,1,50,True,True,,,,,,
98,2,80,14,1,50,False,False,,,,,,
99,2,80,36,1,50,False,False,,,,,,
100,2,80,72,1,50,False,False,,,,,,
101,2,80,14,1,50,True,False,0.0,240.02181315422058,1.0,2000.0,,
102,2,80,36,1,50,True,False,0.0,442.5802516937256,1.0,2000.0,,
103,2,80,72,1,50,True,False,0.0,634.9107038974762,1.0,2000.0,,
104,2,80,145,8,50,False,True,0.4423126227801635,4189.851578474045,2461.0,9020.289639651404,,
105,2,80,145,8,50,True,True,,,,,,
106,2,80,14,8,50,False,False,,,,,,
107,2,80,36,8,50,False,False,,,,,,
108,2,80,72,8,50,False,False,,,,,,
109,2,80,14,8,50,True,False,0.0,440.98950719833374,1.0,2000.0,,
110,2,80,36,8,50,True,False,0.0,629.3588855266571,1.0,2000.0,,
111,2,80,72,8,50,True,False,0.0,927.7077016830444,1.0,2000.0,,
112,2,80,145,20,50,False,True,0.06063939217775538,4194.123127698898,41058.0,4980.718671601692,,
113,2,80,145,20,50,True,True,,,,,,
114,2,80,14,20,50,False,False,,,,,,
115,2,80,36,20,50,False,False,,,,,,
116,2,80,72,20,50,False,False,,,,,,
117,2,80,14,20,50,True,False,0.0,341.83605766296387,1.0,2000.0,,
118,2,80,36,20,50,True,False,0.0,715.9159016609192,1.0,2000.0,,
119,2,80,72,20,50,True,False,0.0,797.5329914093018,1.0,2000.0,,
120,2,100,163,1,50,False,True,,,,,,
121,2,100,163,1,50,True,True,,,,,,
122,2,100,16,1,50,False,False,,,,,,
123,2,100,40,1,50,False,False,,,,,,
124,2,100,81,1,50,False,False,,,,,,
125,2,100,16,1,50,True,False,0.0,3259.6690304279327,1.0,2500.0,,
126,2,100,40,1,50,True,False,0.0,1038.5176918506622,1.0,2500.0,,
127,2,100,81,1,50,True,False,,,,,,
128,2,100,163,10,50,False,True,,,,,,
129,2,100,163,10,50,True,True,,,,,,
130,2,100,16,10,50,False,False,,,,,,
131,2,100,40,10,50,False,False,,,,,,
132,2,100,81,10,50,False,False,,,,,,
133,2,100,16,10,50,True,False,0.0,836.931200504303,1.0,2500.0,,
134,2,100,40,10,50,True,False,0.0,1622.4352128505707,1.0,2500.0,,
135,2,100,81,10,50,True,False,0.0,1540.9423623085022,1.0,2500.0,,
136,2,100,163,25,50,False,True,,,,,,
137,2,100,163,25,50,True,True,,,,,,
138,2,100,16,25,50,False,False,,,,,,
139,2,100,40,25,50,False,False,,,,,,
140,2,100,81,25,50,False,False,,,,,,
141,2,100,16,25,50,True,False,0.0,1053.4635288715363,1.0,2500.0,,
142,2,100,40,25,50,True,False,0.0,1114.0266592502594,1.0,2500.0,,
143,2,100,81,25,50,True,False,0.0,2025.3980355262756,1.0,2500.0,,
144,3,10,19,1,50,False,True,5.8706906939936455e-09,15.563420295715332,1952.0,853.0478773262216,,
145,3,10,19,1,50,True,True,4.79399374437507e-05,4.522763729095459,885.0,852.5445325654164,,
146,3,10,1,1,50,False,False,2.2173935576083194e-11,0.5398986339569092,1.0,250.00000000554348,,
147,3,10,4,1,50,False,False,9.900896518205048e-08,8.352060794830322,1639.0,250.00002475224375,,
148,3,10,9,1,50,False,False,0.00011317915639903913,3602.34880566597,543824.0,465.5030799751903,,
149,3,10,1,1,50,True,False,0.0,0.2844855785369873,1.0,250.0,,
150,3,10,4,1,50,True,False,0.0,0.5714409351348877,1.0,250.0,,
151,3,10,9,1,50,True,False,0.0,0.9528992176055908,1.0,250.0,,
152,3,10,19,1,50,False,True,5.8706906939936455e-09,15.48137092590332,1952.0,853.0478773262216,,
153,3,10,19,1,50,True,True,4.79399374437507e-05,4.5396764278411865,885.0,852.5445325654164,,
154,3,10,1,1,50,False,False,2.6402760439417844e-08,0.4278297424316406,1.0,250.00000660069028,,
155,3,10,4,1,50,False,False,4.215420910491124e-05,15.836063861846924,9586.0,330.98561651178403,,
156,3,10,9,1,50,False,False,1.83011776660195e-05,64.49623537063599,7301.0,369.2408816963173,,
157,3,10,1,1,50,True,False,0.0,0.27869105339050293,1.0,250.0000000000001,,
158,3,10,4,1,50,True,False,0.0,0.5939159393310547,1.0,250.00000000000009,,
159,3,10,9,1,50,True,False,0.0,0.9093823432922363,1.0,250.0,,
160,3,10,19,2,50,False,True,7.606598963904343e-05,11.63504934310913,140.0,731.2865241747926,,
161,3,10,19,2,50,True,True,0.0,33.82475161552429,797.0,730.4162410172313,,
162,3,10,1,2,50,False,False,2.6402626630016914e-08,0.4353642463684082,1.0,250.00000660065683,,
163,3,10,4,2,50,False,False,0.0,20.358649730682373,10888.0,250.0,,
164,3,10,9,2,50,False,False,0.0,1077.1985580921173,199659.0,250.0,,
165,3,10,1,2,50,True,False,0.0,0.7929503917694092,609.0,250.0,,
166,3,10,4,2,50,True,False,1.1504766916782017e-11,0.7712628841400146,1.0,250.0000000028762,,
167,3,10,9,2,50,True,False,0.0,0.9978399276733398,1.0,250.0,,
168,3,20,38,1,50,False,True,7.830848168261863e-05,46.7670111656189,525.0,2164.659185925114,,
169,3,20,38,1,50,True,True,0.0,211.79957795143127,9978.0,2160.383529802935,,
170,3,20,3,1,50,False,False,0.0,48.036925077438354,8964.0,500.0,,
171,3,20,9,1,50,False,False,1.2026413354310522e-05,628.8416242599487,97159.0,840.0495553785265,,
172,3,20,19,1,50,False,False,3.8723436909261444e-05,867.3256397247314,24900.0,958.9240199342644,,
173,3,20,3,1,50,True,False,0.0,2.283583879470825,1.0,500.0,,
174,3,20,9,1,50,True,False,0.0,3.7568960189819336,1.0,500.0,,
175,3,20,19,1,50,True,False,0.0,8.012025356292725,1.0,500.0,,
176,3,20,38,2,50,False,True,4.699760479344089e-05,548.1741671562195,4368.0,1685.761626177425,,
177,3,20,38,2,50,True,True,3.34618152154608e-05,546.328635931015,9815.0,1685.740555298094,,
178,3,20,3,2,50,False,False,5.357769140062155e-09,25.620455265045166,2353.0,500.0000026788846,,
179,3,20,9,2,50,False,False,0.0,242.351544380188,21192.0,500.0,,
180,3,20,19,2,50,False,False,4.0685338341657054e-05,2476.2433848381042,64191.0,973.0848107472525,,
181,3,20,3,2,50,True,False,0.0,4.508607864379883,79.0,500.0,,
182,3,20,9,2,50,True,False,0.0,8.106691122055054,126.0,500.0,,
183,3,20,19,2,50,True,False,0.0,8.246735572814941,1.0,500.0,,
184,3,20,38,5,50,False,True,9.324262708522136e-06,137.67073440551758,1429.0,1361.0633600573287,,
185,3,20,38,5,50,True,True,4.9044836339479936e-05,160.04269075393677,8838.0,1360.9066758101983,,
186,3,20,3,5,50,False,False,7.591073021024465e-08,16.170260667800903,2190.0,500.000037955368,,
187,3,20,9,5,50,False,False,1.6370086942543862e-07,59.798604249954224,2101.0,500.0000818504481,,
188,3,20,19,5,50,False,False,2.7636671007821064e-07,762.1397507190704,21597.0,581.6255575611132,,
189,3,20,3,5,50,True,False,0.0,3.1086323261260986,1.0,500.0,,
190,3,20,9,5,50,True,False,0.0,7.746271371841431,983.0,500.0,,
191,3,20,19,5,50,True,False,0.0,8.267122507095337,1.0,500.0,,
192,3,30,54,1,50,False,True,5.32508278995789e-05,178.24517965316772,5400.0,3615.248167964412,,
193,3,30,54,1,50,True,True,8.470885551802818e-05,1140.8341541290283,27563.0,3614.902754141857,,
194,3,30,5,1,50,False,False,2.7857531724792665e-06,611.5070290565491,57283.0,811.6484114786449,,
195,3,30,13,1,50,False,False,0.0046851048850026404,3619.273753643036,254566.0,1749.0625159045048,,
196,3,30,27,1,50,False,False,0.18074491047302163,3650.43297457695,72824.0,2519.012804670978,,
197,3,30,5,1,50,True,False,0.0,7.365403175354004,1.0,750.0,,
198,3,30,13,1,50,True,False,0.0,14.368383646011353,1.0,750.0,,
199,3,30,27,1,50,True,False,0.0,24.53375506401062,1.0,750.0,,
200,3,30,54,3,50,False,True,4.060689170471816e-05,602.3428864479065,21956.0,2473.315555829911,,
201,3,30,54,3,50,True,True,0.09987231503021494,3625.975625514984,51120.0,2517.91204039277,,
202,3,30,5,3,50,False,False,0.0,54.85043501853943,2327.0,750.0,,
203,3,30,13,3,50,False,False,2.116191909356015e-07,423.30759835243225,1682.0,750.0001587144268,,
204,3,30,27,3,50,False,False,0.08234072412888177,3649.6085920333862,58998.0,1107.6504627237923,,
205,3,30,5,3,50,True,False,0.0,7.289900302886963,1.0,750.0,,
206,3,30,13,3,50,True,False,0.0,13.9961097240448,1.0,750.0,,
207,3,30,27,3,50,True,False,0.0,29.10558032989502,1.0,750.0,,
208,3,30,54,7,50,False,True,5.316311928287504e-08,470.6065528392792,18169.0,1973.2205256745801,,
209,3,30,54,7,50,True,True,0.0,785.1583979129791,19754.0,1973.1502629369093,,
210,3,30,5,7,50,False,False,0.0,444.52079367637634,33378.0,750.0,,
211,3,30,13,7,50,False,False,0.0,601.4256477355957,23532.0,750.0,,
212,3,30,27,7,50,False,False,0.0,1561.0724897384644,16740.0,750.0,,
213,3,30,5,7,50,True,False,0.0,7.326283693313599,1.0,750.0,,
214,3,30,13,7,50,True,False,0.0,15.045788764953613,1.0,750.0,,
215,3,30,27,7,50,True,False,0.0,26.548137187957764,1.0,750.0,,
216,3,50,83,1,50,False,True,0.0013336326145378754,3770.1448974609375,354260.0,6163.037152366442,,
217,3,50,83,1,50,True,True,0.335183410552313,3679.872726917267,71781.0,6208.489488615879,,
218,3,50,8,1,50,False,False,0.19037192372319153,3645.8912489414215,158437.0,2527.679934669141,,
219,3,50,20,1,50,False,False,,,,,,
220,3,50,41,1,50,False,False,,,,,,
221,3,50,8,1,50,True,False,0.0,41.68862247467041,1.0,1250.0,,
222,3,50,20,1,50,True,False,0.0,78.05099081993103,1.0,1250.0,,
223,3,50,41,1,50,True,False,0.0,144.01174783706665,1.0,1250.0,,
224,3,50,83,5,50,False,True,0.1281801005734845,3768.395000934601,28563.0,3929.866621722464,,
225,3,50,83,5,50,True,True,,,,,,
226,3,50,8,5,50,False,False,0.0,794.0851738452911,37641.0,1250.0,,
227,3,50,20,5,50,False,False,,,,,,
228,3,50,41,5,50,False,False,,,,,,
229,3,50,8,5,50,True,False,0.0,43.93781614303589,1.0,1250.0,,
230,3,50,20,5,50,True,False,0.0,105.58491921424866,1.0,1250.0,,
231,3,50,41,5,50,True,False,0.0,167.1869192123413,1.0,1250.0,,
232,3,50,83,12,50,False,True,0.023682694983987312,3771.4329810142517,51176.0,3198.72777193612,,
233,3,50,83,12,50,True,True,0.1577552168014171,3687.090944290161,16813.0,3693.8088066487117,,
234,3,50,8,12,50,False,False,1.657664046315983e-07,259.5585865974426,2314.0,1250.0002072080401,,
235,3,50,20,12,50,False,False,0.0,2927.295252561569,26562.0,1250.0,,
236,3,50,41,12,50,False,False,,,,,,
237,3,50,8,12,50,True,False,0.0,43.2216157913208,1.0,1250.0,,
238,3,50,20,12,50,True,False,0.0,102.36281824111938,1.0,1250.0,,
239,3,50,41,12,50,True,False,0.0,192.88892006874084,1.0,1250.0,,
240,3,80,135,1,50,False,True,0.0002596579631225436,4077.841797351837,41313.0,12249.45997034626,,
241,3,80,135,1,50,True,True,,,,,,
242,3,80,13,1,50,False,False,,,,,,
243,3,80,33,1,50,False,False,,,,,,
244,3,80,67,1,50,False,False,,,,,,
245,3,80,13,1,50,True,False,0.0,928.9537942409515,1.0,2000.0,,
246,3,80,33,1,50,True,False,0.0,349.79937720298767,1.0,2000.000000000001,,
247,3,80,67,1,50,True,False,0.0,470.63219118118286,1.0,2000.0,,
248,3,80,135,8,50,False,True,0.4261482243188624,4075.347142457962,3461.0,8900.184991246168,,
249,3,80,135,8,50,True,True,,,,,,
250,3,80,13,8,50,False,False,,,,,,
251,3,80,33,8,50,False,False,,,,,,
252,3,80,67,8,50,False,False,,,,,,
253,3,80,13,8,50,True,False,0.0,1308.3433916568756,2048.0,2000.0,,
254,3,80,33,8,50,True,False,0.0,678.1374845504761,1.0,2000.0,,
255,3,80,67,8,50,True,False,0.0,843.8457520008087,1.0,2000.0,,
256,3,80,135,20,50,False,True,0.037945508021821166,4077.337849378586,32435.0,4953.853561257214,,
257,3,80,135,20,50,True,True,,,,,,
258,3,80,13,20,50,False,False,,,,,,
259,3,80,33,20,50,False,False,,,,,,
260,3,80,67,20,50,False,False,,,,,,
261,3,80,13,20,50,True,False,0.0,500.31509733200073,1.0,2000.0,,
262,3,80,33,20,50,True,False,0.0,666.7132134437561,1.0,2000.0,,
263,3,80,67,20,50,True,False,0.0,1013.4227933883667,1.0,2000.0,,
264,3,100,168,1,50,False,True,0.5718881389750675,4474.8565146923065,3640.0,18412.92364228615,,
265,3,100,168,1,50,True,True,,,,,,
266,3,100,16,1,50,False,False,,,,,,
267,3,100,42,1,50,False,False,,,,,,
268,3,100,84,1,50,False,False,,,,,,
269,3,100,16,1,50,True,False,0.0,610.953245639801,1.0,2500.0,,
270,3,100,42,1,50,True,False,,,,,,
271,3,100,84,1,50,True,False,,,,,,
272,3,100,168,10,50,False,True,,,,,,
273,3,100,168,10,50,True,True,,,,,,
274,3,100,16,10,50,False,False,,,,,,
275,3,100,42,10,50,False,False,,,,,,
276,3,100,84,10,50,False,False,,,,,,
277,3,100,16,10,50,True,False,0.0,1007.4949057102203,1.0,2500.0,,
278,3,100,42,10,50,True,False,0.0,1161.5417420864105,1.0,2500.0,,
279,3,100,84,10,50,True,False,0.0,1648.0659446716309,1.0,2500.0,,
280,3,100,168,25,50,False,True,0.4296622235463215,4485.747397899628,3457.0,10091.71683253031,,
281,3,100,168,25,50,True,True,,,,,,
282,3,100,16,25,50,False,False,,,,,,
283,3,100,42,25,50,False,False,,,,,,
